iteration=1
(W, 0, 0, D, 0):NONE = [0.0]
(N, 2, 3, R, 25):STAY = [-30.206]
(N, 2, 3, R, 50):STAY = [-81.379]
(N, 2, 3, R, 75):STAY = [-136.447]
(N, 2, 3, R, 100):STAY = [-200.761]
(E, 0, 0, D, 0):NONE = [0.0]
(E, 0, 0, D, 25):HIT = [-46.582]
(E, 0, 0, D, 50):HIT = [-76.372]
(E, 0, 0, D, 75):HIT = [-157.24]
(E, 0, 0, D, 100):HIT = [-182.835]
(E, 0, 0, R, 0):NONE = [0.0]
(E, 0, 0, R, 25):HIT = [-105.152]
(E, 0, 0, R, 50):HIT = [-172.41]
(E, 0, 0, R, 75):HIT = [-219.512]
(E, 0, 0, R, 100):HIT = [-230.699]
(E, 0, 1, D, 0):NONE = [0.0]
(E, 0, 1, D, 25):SHOOT = [29.177]
(E, 0, 1, D, 50):SHOOT = [-71.951]
(E, 0, 1, D, 75):SHOOT = [-112.868]
(E, 0, 1, D, 100):HIT = [-179.406]
(E, 0, 1, R, 0):NONE = [0.0]
(E, 0, 1, R, 25):SHOOT = [-50.891]
(E, 0, 1, R, 50):SHOOT = [-164.401]
(E, 0, 1, R, 75):SHOOT = [-209.764]
(E, 0, 1, R, 100):HIT = [-229.367]
(E, 0, 2, D, 0):NONE = [0.0]
(E, 0, 2, D, 25):SHOOT = [36.315]
(E, 0, 2, D, 50):SHOOT = [-7.196]
(E, 0, 2, D, 75):SHOOT = [-104.511]
(E, 0, 2, D, 100):HIT = [-146.144]
(E, 0, 2, R, 0):NONE = [0.0]
(E, 0, 2, R, 25):SHOOT = [-48.181]
(E, 0, 2, R, 50):SHOOT = [-139.611]
(E, 0, 2, R, 75):SHOOT = [-205.678]
(E, 0, 2, R, 100):HIT = [-225.244]
(E, 0, 3, D, 0):NONE = [0.0]
(E, 0, 3, D, 25):SHOOT = [36.94]
(E, 0, 3, D, 50):SHOOT = [4.095]
(E, 0, 3, D, 75):SHOOT = [-52.733]
(E, 0, 3, D, 100):SHOOT = [-138.316]
(E, 0, 3, R, 0):NONE = [0.0]
(E, 0, 3, R, 25):SHOOT = [-48.046]
(E, 0, 3, R, 50):SHOOT = [-137.154]
(E, 0, 3, R, 75):LEFT = [-192.573]
(E, 0, 3, R, 100):LEFT = [-223.666]
(E, 1, 0, D, 0):NONE = [0.0]
(E, 1, 0, D, 25):HIT = [-46.581]
(E, 1, 0, D, 50):HIT = [-76.372]
(E, 1, 0, D, 75):HIT = [-157.239]
(E, 1, 0, D, 100):HIT = [-182.834]
(E, 1, 0, R, 0):NONE = [0.0]
(E, 1, 0, R, 25):HIT = [-105.152]
(E, 1, 0, R, 50):HIT = [-172.409]
(E, 1, 0, R, 75):HIT = [-219.511]
(E, 1, 0, R, 100):HIT = [-230.698]
(E, 1, 1, D, 0):NONE = [0.0]
(E, 1, 1, D, 25):SHOOT = [29.177]
(E, 1, 1, D, 50):SHOOT = [-71.95]
(E, 1, 1, D, 75):SHOOT = [-112.867]
(E, 1, 1, D, 100):HIT = [-179.405]
(E, 1, 1, R, 0):NONE = [0.0]
(E, 1, 1, R, 25):SHOOT = [-50.891]
(E, 1, 1, R, 50):SHOOT = [-164.4]
(E, 1, 1, R, 75):SHOOT = [-209.763]
(E, 1, 1, R, 100):HIT = [-229.366]
(E, 1, 2, D, 0):NONE = [0.0]
(E, 1, 2, D, 25):SHOOT = [36.315]
(E, 1, 2, D, 50):SHOOT = [-7.195]
(E, 1, 2, D, 75):SHOOT = [-104.51]
(E, 1, 2, D, 100):HIT = [-146.143]
(E, 1, 2, R, 0):NONE = [0.0]
(E, 1, 2, R, 25):SHOOT = [-48.181]
(E, 1, 2, R, 50):SHOOT = [-139.61]
(E, 1, 2, R, 75):SHOOT = [-205.677]
(E, 1, 2, R, 100):HIT = [-225.242]
(E, 1, 3, D, 0):NONE = [0.0]
(E, 1, 3, D, 25):SHOOT = [36.94]
(E, 1, 3, D, 50):SHOOT = [4.095]
(E, 1, 3, D, 75):SHOOT = [-52.733]
(E, 1, 3, D, 100):SHOOT = [-138.315]
(E, 1, 3, R, 0):NONE = [0.0]
(E, 1, 3, R, 25):SHOOT = [-48.046]
(E, 1, 3, R, 50):SHOOT = [-137.154]
(E, 1, 3, R, 75):LEFT = [-192.571]
(E, 1, 3, R, 100):LEFT = [-223.043]
(E, 2, 0, D, 0):NONE = [0.0]
(E, 2, 0, D, 25):HIT = [-46.578]
(E, 2, 0, D, 50):HIT = [-76.366]
(E, 2, 0, D, 75):HIT = [-157.228]
(E, 2, 0, D, 100):HIT = [-182.82]
(E, 2, 0, R, 0):NONE = [0.0]
(E, 2, 0, R, 25):HIT = [-105.146]
(E, 2, 0, R, 50):HIT = [-172.398]
(E, 2, 0, R, 75):HIT = [-219.496]
(E, 2, 0, R, 100):HIT = [-230.682]
(E, 2, 1, D, 0):NONE = [0.0]
(E, 2, 1, D, 25):SHOOT = [29.178]
(E, 2, 1, D, 50):SHOOT = [-71.946]
(E, 2, 1, D, 75):SHOOT = [-112.859]
(E, 2, 1, D, 100):HIT = [-179.392]
(E, 2, 1, R, 0):NONE = [0.0]
(E, 2, 1, R, 25):SHOOT = [-50.887]
(E, 2, 1, R, 50):SHOOT = [-164.391]
(E, 2, 1, R, 75):SHOOT = [-209.749]
(E, 2, 1, R, 100):HIT = [-229.351]
(E, 2, 2, D, 0):NONE = [0.0]
(E, 2, 2, D, 25):SHOOT = [36.315]
(E, 2, 2, D, 50):SHOOT = [-7.194]
(E, 2, 2, D, 75):SHOOT = [-104.504]
(E, 2, 2, D, 100):HIT = [-146.133]
(E, 2, 2, R, 0):NONE = [0.0]
(E, 2, 2, R, 25):SHOOT = [-48.177]
(E, 2, 2, R, 50):SHOOT = [-139.602]
(E, 2, 2, R, 75):SHOOT = [-205.664]
(E, 2, 2, R, 100):HIT = [-225.227]
(E, 2, 3, D, 0):NONE = [0.0]
(E, 2, 3, D, 25):SHOOT = [36.94]
(E, 2, 3, D, 50):SHOOT = [4.096]
(E, 2, 3, D, 75):SHOOT = [-52.729]
(E, 2, 3, D, 100):SHOOT = [-138.307]
(E, 2, 3, R, 0):NONE = [0.0]
(E, 2, 3, R, 25):SHOOT = [-48.042]
(E, 2, 3, R, 50):SHOOT = [-137.146]
(E, 2, 3, R, 75):LEFT = [-192.559]
(E, 2, 3, R, 100):LEFT = [-222.879]
(S, 0, 0, D, 0):NONE = [0.0]
(S, 0, 0, D, 25):GATHER = [-85.95]
(S, 0, 0, D, 50):UP = [-128.83]
(S, 0, 0, D, 75):UP = [-197.449]
(S, 0, 0, D, 100):UP = [-217.943]
(S, 0, 0, R, 0):NONE = [0.0]
(S, 0, 0, R, 25):GATHER = [-90.238]
(S, 0, 0, R, 50):GATHER = [-143.883]
(S, 0, 0, R, 75):GATHER = [-209.291]
(S, 0, 0, R, 100):UP = [-231.303]
(S, 0, 1, D, 0):NONE = [0.0]
(S, 0, 1, D, 25):UP = [-23.261]
(S, 0, 1, D, 50):UP = [-123.916]
(S, 0, 1, D, 75):UP = [-164.237]
(S, 0, 1, D, 100):UP = [-215.341]
(S, 0, 1, R, 0):NONE = [0.0]
(S, 0, 1, R, 25):STAY = [-37.358]
(S, 0, 1, R, 50):GATHER = [-136.105]
(S, 0, 1, R, 75):STAY = [-180.511]
(S, 0, 1, R, 100):UP = [-229.39]
(S, 0, 2, D, 0):NONE = [0.0]
(S, 0, 2, D, 25):UP = [-16.958]
(S, 0, 2, D, 50):UP = [-73.301]
(S, 0, 2, D, 75):UP = [-157.49]
(S, 0, 2, D, 100):UP = [-190.919]
(S, 0, 2, R, 0):NONE = [0.0]
(S, 0, 2, R, 25):STAY = [-31.427]
(S, 0, 2, R, 50):STAY = [-90.555]
(S, 0, 2, R, 75):GATHER = [-173.773]
(S, 0, 2, R, 100):STAY = [-206.536]
(S, 0, 3, D, 0):NONE = [0.0]
(S, 0, 3, D, 25):UP = [-16.012]
(S, 0, 3, D, 50):UP = [-64.776]
(S, 0, 3, D, 75):UP = [-118.153]
(S, 0, 3, D, 100):UP = [-185.055]
(S, 0, 3, R, 0):NONE = [0.0]
(S, 0, 3, R, 25):STAY = [-30.631]
(S, 0, 3, R, 50):STAY = [-82.477]
(S, 0, 3, R, 75):STAY = [-136.458]
(S, 0, 3, R, 100):STAY = [-200.99]
(S, 1, 0, D, 0):NONE = [0.0]
(S, 1, 0, D, 25):UP = [-68.916]
(S, 1, 0, D, 50):UP = [-126.738]
(S, 1, 0, D, 75):UP = [-194.494]
(S, 1, 0, D, 100):UP = [-217.129]
(S, 1, 0, R, 0):NONE = [0.0]
(S, 1, 0, R, 25):GATHER = [-86.566]
(S, 1, 0, R, 50):GATHER = [-139.803]
(S, 1, 0, R, 75):GATHER = [-202.009]
(S, 1, 0, R, 100):UP = [-229.27]
(S, 1, 1, D, 0):NONE = [0.0]
(S, 1, 1, D, 25):UP = [-22.305]
(S, 1, 1, D, 50):UP = [-116.378]
(S, 1, 1, D, 75):UP = [-162.493]
(S, 1, 1, D, 100):UP = [-213.628]
(S, 1, 1, R, 0):NONE = [0.0]
(S, 1, 1, R, 25):STAY = [-36.653]
(S, 1, 1, R, 50):GATHER = [-133.621]
(S, 1, 1, R, 75):STAY = [-179.226]
(S, 1, 1, R, 100):UP = [-225.111]
(S, 1, 2, D, 0):NONE = [0.0]
(S, 1, 2, D, 25):UP = [-16.719]
(S, 1, 2, D, 50):UP = [-72.752]
(S, 1, 2, D, 75):UP = [-154.85]
(S, 1, 2, D, 100):UP = [-190.649]
(S, 1, 2, R, 0):NONE = [0.0]
(S, 1, 2, R, 25):STAY = [-31.251]
(S, 1, 2, R, 50):STAY = [-90.15]
(S, 1, 2, R, 75):STAY = [-171.973]
(S, 1, 2, R, 100):STAY = [-206.336]
(S, 1, 3, D, 0):NONE = [0.0]
(S, 1, 3, D, 25):UP = [-15.967]
(S, 1, 3, D, 50):UP = [-64.682]
(S, 1, 3, D, 75):UP = [-118.152]
(S, 1, 3, D, 100):UP = [-184.931]
(S, 1, 3, R, 0):NONE = [0.0]
(S, 1, 3, R, 25):STAY = [-30.597]
(S, 1, 3, R, 50):STAY = [-82.407]
(S, 1, 3, R, 75):STAY = [-136.457]
(S, 1, 3, R, 100):STAY = [-200.817]
(S, 2, 0, D, 0):NONE = [0.0]
(S, 2, 0, D, 25):UP = [-67.805]
(S, 2, 0, D, 50):UP = [-119.673]
(S, 2, 0, D, 75):UP = [-182.649]
(S, 2, 0, D, 100):UP = [-216.374]
(S, 2, 0, R, 0):NONE = [0.0]
(S, 2, 0, R, 25):UP = [-84.777]
(S, 2, 0, R, 50):STAY = [-138.03]
(S, 2, 0, R, 75):UP = [-197.821]
(S, 2, 0, R, 100):UP = [-227.408]
(S, 2, 1, D, 0):NONE = [0.0]
(S, 2, 1, D, 25):UP = [-21.659]
(S, 2, 1, D, 50):UP = [-114.274]
(S, 2, 1, D, 75):UP = [-161.356]
(S, 2, 1, D, 100):UP = [-213.536]
(S, 2, 1, R, 0):NONE = [0.0]
(S, 2, 1, R, 25):STAY = [-36.176]
(S, 2, 1, R, 50):STAY = [-132.433]
(S, 2, 1, R, 75):STAY = [-178.382]
(S, 2, 1, R, 100):UP = [-224.904]
(S, 2, 2, D, 0):NONE = [0.0]
(S, 2, 2, D, 25):UP = [-16.06]
(S, 2, 2, D, 50):UP = [-71.447]
(S, 2, 2, D, 75):UP = [-154.84]
(S, 2, 2, D, 100):UP = [-190.625]
(S, 2, 2, R, 0):NONE = [0.0]
(S, 2, 2, R, 25):STAY = [-30.764]
(S, 2, 2, R, 50):STAY = [-89.185]
(S, 2, 2, R, 75):STAY = [-171.962]
(S, 2, 2, R, 100):STAY = [-206.313]
(S, 2, 3, D, 0):NONE = [0.0]
(S, 2, 3, D, 25):UP = [-15.437]
(S, 2, 3, D, 50):UP = [-63.291]
(S, 2, 3, D, 75):UP = [-118.144]
(S, 2, 3, D, 100):UP = [-184.889]
(S, 2, 3, R, 0):NONE = [0.0]
(S, 2, 3, R, 25):STAY = [-30.206]
(S, 2, 3, R, 50):STAY = [-81.379]
(S, 2, 3, R, 75):STAY = [-136.447]
(S, 2, 3, R, 100):STAY = [-200.761]
(C, 0, 0, D, 0):NONE = [0.0]
(C, 0, 0, D, 25):RIGHT = [-68.227]
(C, 0, 0, D, 50):RIGHT = [-105.465]
(C, 0, 0, D, 75):RIGHT = [-179.493]
(C, 0, 0, D, 100):RIGHT = [-202.177]
(C, 0, 0, R, 0):NONE = [0.0]
(C, 0, 0, R, 25):DOWN = [-128.855]
(C, 0, 0, R, 50):DOWN = [-193.633]
(C, 0, 0, R, 75):DOWN = [-236.252]
(C, 0, 0, R, 100):RIGHT = [-246.18]
(C, 0, 1, D, 0):NONE = [0.0]
(C, 0, 1, D, 25):RIGHT = [3.153]
(C, 0, 1, D, 50):RIGHT = [-100.336]
(C, 0, 1, D, 75):RIGHT = [-142.09]
(C, 0, 1, D, 100):RIGHT = [-199.173]
(C, 0, 1, R, 0):NONE = [0.0]
(C, 0, 1, R, 25):UP = [-102.341]
(C, 0, 1, R, 50):DOWN = [-189.733]
(C, 0, 1, R, 75):UP = [-223.306]
(C, 0, 1, R, 100):RIGHT = [-245.516]
(C, 0, 2, D, 0):NONE = [0.0]
(C, 0, 2, D, 25):RIGHT = [9.399]
(C, 0, 2, D, 50):RIGHT = [-43.637]
(C, 0, 2, D, 75):RIGHT = [-134.599]
(C, 0, 2, D, 100):RIGHT = [-171.771]
(C, 0, 2, R, 0):NONE = [0.0]
(C, 0, 2, R, 25):SHOOT = [-95.726]
(C, 0, 2, R, 50):UP = [-168.539]
(C, 0, 2, R, 75):DOWN = [-220.141]
(C, 0, 2, R, 100):UP = [-235.512]
(C, 0, 3, D, 0):NONE = [0.0]
(C, 0, 3, D, 25):RIGHT = [9.925]
(C, 0, 3, D, 50):RIGHT = [-34.124]
(C, 0, 3, D, 75):RIGHT = [-90.605]
(C, 0, 3, D, 100):RIGHT = [-165.203]
(C, 0, 3, R, 0):NONE = [0.0]
(C, 0, 3, R, 25):LEFT = [-92.723]
(C, 0, 3, R, 50):LEFT = [-164.787]
(C, 0, 3, R, 75):UP = [-203.319]
(C, 0, 3, R, 100):UP = [-233.04]
(C, 1, 0, D, 0):NONE = [0.0]
(C, 1, 0, D, 25):UP = [-47.31]
(C, 1, 0, D, 50):RIGHT = [-105.465]
(C, 1, 0, D, 75):UP = [-178.986]
(C, 1, 0, D, 100):RIGHT = [-202.176]
(C, 1, 0, R, 0):NONE = [0.0]
(C, 1, 0, R, 25):UP = [-106.291]
(C, 1, 0, R, 50):UP = [-181.316]
(C, 1, 0, R, 75):UP = [-220.884]
(C, 1, 0, R, 100):UP = [-241.397]
(C, 1, 1, D, 0):NONE = [0.0]
(C, 1, 1, D, 25):RIGHT = [3.153]
(C, 1, 1, D, 50):UP = [-94.439]
(C, 1, 1, D, 75):RIGHT = [-142.089]
(C, 1, 1, D, 100):RIGHT = [-199.172]
(C, 1, 1, R, 0):NONE = [0.0]
(C, 1, 1, R, 25):SHOOT = [-96.712]
(C, 1, 1, R, 50):UP = [-168.925]
(C, 1, 1, R, 75):UP = [-213.042]
(C, 1, 1, R, 100):UP = [-235.44]
(C, 1, 2, D, 0):NONE = [0.0]
(C, 1, 2, D, 25):RIGHT = [9.399]
(C, 1, 2, D, 50):RIGHT = [-43.637]
(C, 1, 2, D, 75):RIGHT = [-134.598]
(C, 1, 2, D, 100):RIGHT = [-171.77]
(C, 1, 2, R, 0):NONE = [0.0]
(C, 1, 2, R, 25):SHOOT = [-94.319]
(C, 1, 2, R, 50):UP = [-165.308]
(C, 1, 2, R, 75):UP = [-204.596]
(C, 1, 2, R, 100):UP = [-233.922]
(C, 1, 3, D, 0):NONE = [0.0]
(C, 1, 3, D, 25):RIGHT = [9.925]
(C, 1, 3, D, 50):RIGHT = [-34.124]
(C, 1, 3, D, 75):RIGHT = [-90.605]
(C, 1, 3, D, 100):RIGHT = [-165.078]
(C, 1, 3, R, 0):NONE = [0.0]
(C, 1, 3, R, 25):LEFT = [-92.455]
(C, 1, 3, R, 50):LEFT = [-164.239]
(C, 1, 3, R, 75):UP = [-203.317]
(C, 1, 3, R, 100):UP = [-232.919]
(C, 2, 0, D, 0):NONE = [0.0]
(C, 2, 0, D, 25):UP = [-46.537]
(C, 2, 0, D, 50):UP = [-99.585]
(C, 2, 0, D, 75):UP = [-163.699]
(C, 2, 0, D, 100):RIGHT = [-202.16]
(C, 2, 0, R, 0):NONE = [0.0]
(C, 2, 0, R, 25):UP = [-102.836]
(C, 2, 0, R, 50):UP = [-163.221]
(C, 2, 0, R, 75):UP = [-212.279]
(C, 2, 0, R, 100):UP = [-237.033]
(C, 2, 1, D, 0):NONE = [0.0]
(C, 2, 1, D, 25):RIGHT = [3.155]
(C, 2, 1, D, 50):UP = [-93.456]
(C, 2, 1, D, 75):RIGHT = [-142.079]
(C, 2, 1, D, 100):RIGHT = [-199.158]
(C, 2, 1, R, 0):NONE = [0.0]
(C, 2, 1, R, 25):SHOOT = [-92.914]
(C, 2, 1, R, 50):UP = [-160.471]
(C, 2, 1, R, 75):UP = [-206.398]
(C, 2, 1, R, 100):UP = [-234.973]
(C, 2, 2, D, 0):NONE = [0.0]
(C, 2, 2, D, 25):RIGHT = [9.4]
(C, 2, 2, D, 50):RIGHT = [-43.633]
(C, 2, 2, D, 75):RIGHT = [-134.59]
(C, 2, 2, D, 100):RIGHT = [-171.757]
(C, 2, 2, R, 0):NONE = [0.0]
(C, 2, 2, R, 25):SHOOT = [-90.436]
(C, 2, 2, R, 50):UP = [-157.639]
(C, 2, 2, R, 75):UP = [-204.586]
(C, 2, 2, R, 100):UP = [-233.85]
(C, 2, 3, D, 0):NONE = [0.0]
(C, 2, 3, D, 25):RIGHT = [9.926]
(C, 2, 3, D, 50):RIGHT = [-34.121]
(C, 2, 3, D, 75):RIGHT = [-90.599]
(C, 2, 3, D, 100):RIGHT = [-165.037]
(C, 2, 3, R, 0):NONE = [0.0]
(C, 2, 3, R, 25):LEFT = [-89.339]
(C, 2, 3, R, 50):LEFT = [-156.057]
(C, 2, 3, R, 75):UP = [-203.304]
(C, 2, 3, R, 100):UP = [-232.874]
iteration=75
(W, 0, 0, D, 0):NONE = [0.0]
(W, 0, 0, D, 25):RIGHT = [-90.272]
(W, 0, 0, D, 50):RIGHT = [-132.976]
(W, 0, 0, D, 75):RIGHT = [-200.654]
(W, 0, 0, D, 100):RIGHT = [-220.767]
(W, 0, 0, R, 0):NONE = [0.0]
(W, 0, 0, R, 25):RIGHT = [-108.442]
(W, 0, 0, R, 50):STAY = [-152.64]
(W, 0, 0, R, 75):RIGHT = [-217.665]
(W, 0, 0, R, 100):RIGHT = [-233.955]
(W, 0, 1, D, 0):NONE = [0.0]
(W, 0, 1, D, 25):RIGHT = [-27.928]
(W, 0, 1, D, 50):RIGHT = [-128.097]
(W, 0, 1, D, 75):RIGHT = [-168.175]
(W, 0, 1, D, 100):RIGHT = [-218.233]
(W, 0, 1, R, 0):NONE = [0.0]
(W, 0, 1, R, 25):STAY = [-47.84]
(W, 0, 1, R, 50):SHOOT = [-141.791]
(W, 0, 1, R, 75):STAY = [-187.753]
(W, 0, 1, R, 100):RIGHT = [-232.122]
(W, 0, 2, D, 0):NONE = [0.0]
(W, 0, 2, D, 25):SHOOT = [-21.404]
(W, 0, 2, D, 50):RIGHT = [-78.549]
(W, 0, 2, D, 75):RIGHT = [-161.556]
(W, 0, 2, D, 100):RIGHT = [-194.335]
(W, 0, 2, R, 0):NONE = [0.0]
(W, 0, 2, R, 25):SHOOT = [-25.88]
(W, 0, 2, R, 50):STAY = [-98.345]
(W, 0, 2, R, 75):SHOOT = [-177.012]
(W, 0, 2, R, 100):RIGHT = [-213.438]
(W, 0, 3, D, 0):NONE = [0.0]
(W, 0, 3, D, 25):SHOOT = [-14.204]
(W, 0, 3, D, 50):RIGHT = [-70.196]
(W, 0, 3, D, 75):RIGHT = [-123.035]
(W, 0, 3, D, 100):RIGHT = [-188.592]
(W, 0, 3, R, 0):NONE = [0.0]
(W, 0, 3, R, 25):SHOOT = [-15.21]
(W, 0, 3, R, 50):SHOOT = [-82.162]
(W, 0, 3, R, 75):STAY = [-142.724]
(W, 0, 3, R, 100):SHOOT = [-205.005]
(W, 1, 0, D, 0):NONE = [0.0]
(W, 1, 0, D, 25):RIGHT = [-69.047]
(W, 1, 0, D, 50):RIGHT = [-130.514]
(W, 1, 0, D, 75):RIGHT = [-197.178]
(W, 1, 0, D, 100):RIGHT = [-219.81]
(W, 1, 0, R, 0):NONE = [0.0]
(W, 1, 0, R, 25):RIGHT = [-86.723]
(W, 1, 0, R, 50):STAY = [-150.184]
(W, 1, 0, R, 75):RIGHT = [-209.735]
(W, 1, 0, R, 100):RIGHT = [-231.565]
(W, 1, 1, D, 0):NONE = [0.0]
(W, 1, 1, D, 25):RIGHT = [-26.803]
(W, 1, 1, D, 50):RIGHT = [-119.227]
(W, 1, 1, D, 75):RIGHT = [-166.124]
(W, 1, 1, D, 100):RIGHT = [-216.219]
(W, 1, 1, R, 0):NONE = [0.0]
(W, 1, 1, R, 25):STAY = [-46.717]
(W, 1, 1, R, 50):SHOOT = [-134.587]
(W, 1, 1, R, 75):STAY = [-185.707]
(W, 1, 1, R, 100):RIGHT = [-227.088]
(W, 1, 2, D, 0):NONE = [0.0]
(W, 1, 2, D, 25):SHOOT = [-20.562]
(W, 1, 2, D, 50):RIGHT = [-77.903]
(W, 1, 2, D, 75):RIGHT = [-158.449]
(W, 1, 2, D, 100):RIGHT = [-194.016]
(W, 1, 2, R, 0):NONE = [0.0]
(W, 1, 2, R, 25):SHOOT = [-25.038]
(W, 1, 2, R, 50):STAY = [-97.7]
(W, 1, 2, R, 75):SHOOT = [-173.471]
(W, 1, 2, R, 100):RIGHT = [-212.643]
(W, 1, 3, D, 0):NONE = [0.0]
(W, 1, 3, D, 25):SHOOT = [-13.573]
(W, 1, 3, D, 50):RIGHT = [-70.086]
(W, 1, 3, D, 75):RIGHT = [-123.034]
(W, 1, 3, D, 100):RIGHT = [-188.468]
(W, 1, 3, R, 0):NONE = [0.0]
(W, 1, 3, R, 25):SHOOT = [-14.579]
(W, 1, 3, R, 50):SHOOT = [-81.468]
(W, 1, 3, R, 75):STAY = [-142.723]
(W, 1, 3, R, 100):SHOOT = [-203.758]
(W, 2, 0, D, 0):NONE = [0.0]
(W, 2, 0, D, 25):RIGHT = [-67.739]
(W, 2, 0, D, 50):RIGHT = [-122.2]
(W, 2, 0, D, 75):RIGHT = [-183.242]
(W, 2, 0, D, 100):RIGHT = [-218.926]
(W, 2, 0, R, 0):NONE = [0.0]
(W, 2, 0, R, 25):RIGHT = [-84.612]
(W, 2, 0, R, 50):RIGHT = [-141.272]
(W, 2, 0, R, 75):RIGHT = [-197.801]
(W, 2, 0, R, 100):RIGHT = [-229.377]
(W, 2, 1, D, 0):NONE = [0.0]
(W, 2, 1, D, 25):RIGHT = [-26.043]
(W, 2, 1, D, 50):RIGHT = [-116.752]
(W, 2, 1, D, 75):RIGHT = [-164.788]
(W, 2, 1, D, 100):RIGHT = [-216.115]
(W, 2, 1, R, 0):NONE = [0.0]
(W, 2, 1, R, 25):STAY = [-45.96]
(W, 2, 1, R, 50):SHOOT = [-127.711]
(W, 2, 1, R, 75):RIGHT = [-184.065]
(W, 2, 1, R, 100):SHOOT = [-225.486]
(W, 2, 2, D, 0):NONE = [0.0]
(W, 2, 2, D, 25):SHOOT = [-19.993]
(W, 2, 2, D, 50):RIGHT = [-76.368]
(W, 2, 2, D, 75):RIGHT = [-158.44]
(W, 2, 2, D, 100):RIGHT = [-193.992]
(W, 2, 2, R, 0):NONE = [0.0]
(W, 2, 2, R, 25):SHOOT = [-24.47]
(W, 2, 2, R, 50):STAY = [-96.169]
(W, 2, 2, R, 75):SHOOT = [-171.188]
(W, 2, 2, R, 100):RIGHT = [-212.601]
(W, 2, 3, D, 0):NONE = [0.0]
(W, 2, 3, D, 25):SHOOT = [-13.148]
(W, 2, 3, D, 50):RIGHT = [-68.45]
(W, 2, 3, D, 75):RIGHT = [-123.027]
(W, 2, 3, D, 100):RIGHT = [-188.426]
(W, 2, 3, R, 0):NONE = [0.0]
(W, 2, 3, R, 25):SHOOT = [-14.154]
(W, 2, 3, R, 50):SHOOT = [-80.178]
(W, 2, 3, R, 75):STAY = [-142.714]
(W, 2, 3, R, 100):SHOOT = [-203.446]
(N, 0, 0, D, 0):NONE = [0.0]
(N, 0, 0, D, 25):DOWN = [-86.967]
(N, 0, 0, D, 50):DOWN = [-128.852]
(N, 0, 0, D, 75):DOWN = [-197.485]
(N, 0, 0, D, 100):DOWN = [-217.984]
(N, 0, 0, R, 0):NONE = [0.0]
(N, 0, 0, R, 25):STAY = [-101.284]
(N, 0, 0, R, 50):STAY = [-144.809]
(N, 0, 0, R, 75):STAY = [-212.091]
(N, 0, 0, R, 100):DOWN = [-231.346]
(N, 0, 1, D, 0):NONE = [0.0]
(N, 0, 1, D, 25):DOWN = [-23.266]
(N, 0, 1, D, 50):DOWN = [-123.935]
(N, 0, 1, D, 75):DOWN = [-164.266]
(N, 0, 1, D, 100):DOWN = [-215.38]
(N, 0, 1, R, 0):NONE = [0.0]
(N, 0, 1, R, 25):STAY = [-37.364]
(N, 0, 1, R, 50):STAY = [-139.569]
(N, 0, 1, R, 75):STAY = [-180.545]
(N, 0, 1, R, 100):DOWN = [-229.431]
(N, 0, 2, D, 0):NONE = [0.0]
(N, 0, 2, D, 25):DOWN = [-16.963]
(N, 0, 2, D, 50):DOWN = [-73.313]
(N, 0, 2, D, 75):DOWN = [-157.515]
(N, 0, 2, D, 100):DOWN = [-190.955]
(N, 0, 2, R, 0):NONE = [0.0]
(N, 0, 2, R, 25):STAY = [-31.432]
(N, 0, 2, R, 50):STAY = [-90.569]
(N, 0, 2, R, 75):STAY = [-173.95]
(N, 0, 2, R, 100):STAY = [-206.576]
(N, 0, 3, D, 0):NONE = [0.0]
(N, 0, 3, D, 25):DOWN = [-16.017]
(N, 0, 3, D, 50):DOWN = [-64.786]
(N, 0, 3, D, 75):DOWN = [-118.173]
(N, 0, 3, D, 100):DOWN = [-185.088]
(N, 0, 3, R, 0):NONE = [0.0]
(N, 0, 3, R, 25):STAY = [-30.636]
(N, 0, 3, R, 50):STAY = [-82.489]
(N, 0, 3, R, 75):STAY = [-136.481]
(N, 0, 3, R, 100):STAY = [-201.027]
(N, 1, 0, D, 0):NONE = [0.0]
(N, 1, 0, D, 25):CRAFT = [-32.806]
(N, 1, 0, D, 50):CRAFT = [-110.531]
(N, 1, 0, D, 75):CRAFT = [-168.131]
(N, 1, 0, D, 100):CRAFT = [-215.021]
(N, 1, 0, R, 0):NONE = [0.0]
(N, 1, 0, R, 25):CRAFT = [-37.093]
(N, 1, 0, R, 50):CRAFT = [-115.479]
(N, 1, 0, R, 75):CRAFT = [-173.116]
(N, 1, 0, R, 100):CRAFT = [-219.481]
(N, 1, 1, D, 0):NONE = [0.0]
(N, 1, 1, D, 25):DOWN = [-22.31]
(N, 1, 1, D, 50):CRAFT = [-82.461]
(N, 1, 1, D, 75):CRAFT = [-151.154]
(N, 1, 1, D, 100):CRAFT = [-200.951]
(N, 1, 1, R, 0):NONE = [0.0]
(N, 1, 1, R, 25):CRAFT = [-33.733]
(N, 1, 1, R, 50):CRAFT = [-87.699]
(N, 1, 1, R, 75):CRAFT = [-156.359]
(N, 1, 1, R, 100):CRAFT = [-205.679]
(N, 1, 2, D, 0):NONE = [0.0]
(N, 1, 2, D, 25):DOWN = [-16.724]
(N, 1, 2, D, 50):DOWN = [-72.764]
(N, 1, 2, D, 75):CRAFT = [-131.692]
(N, 1, 2, D, 100):DOWN = [-190.684]
